StatID,Year,CountryID,MineralID,Production_tonnes,ExportValue_BillionUSD
1,2023,1,1,100000,5.2
2,2023,2,2,120000,8.4
3,2023,3,3,50000,0.9
4,2023,4,4,200000,2.7
5,2024,1,1,110000,6.0
6,2024,2,2,130000,9.1
7,2024,3,3,55000,1.1
8,2024,4,4,210000,3.0
9,2023,5,7,75000,4.5
10,2024,5,7,80000,5.2
11,2023,2,5,80000,25.0
12,2024,2,5,85000,28.5
13,2023,6,8,45000,6.8
14,2024,6,8,48000,7.5
15,2023,7,9,110000,9.5
16,2024,7,9,115000,10.2
17,2023,8,10,30000,2.8
18,2024,8,10,32000,3.2
19,2023,9,6,180000,6.8
20,2024,9,6,185000,7.2
21,2023,2,11,15000,12.5
22,2024,2,11,16000,14.0